0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
50.296177,0.12001885,0.34643736,50.14330291748047,51.23002,49.436058,51200,1.7939606,2575164.5,11911.266925852655,65241511.56491575,8077.221772671328,-7450119389.680724,,20.004524,5744.787,75.79437,124.10339641231874,17366.992590116548,-25.483196,0.25124604,0.5012445,-25.29717254638672,-23.160353,-27.504704,0,4.344351,1304739.5,10190.732358558953,70530456.99412867,8398.241303637844,163235721439.09293,,51.441654,10217.552,101.08191,65.40550909554449,6529.066592474978,-26.373476,0.11341303,0.3367685,-26.446062088012695,-24.181692,-27.901337,0,3.7196445,1350322.0,7381.535561069191,59290726.812367305,7700.04719546363,414168501366.7957,,35.79476,4525.4883,67.27175,21.35026124944284,1265.1797730839528,0.03745915,0.002690621,0.051871195,0.03651043027639389,0.2387808,-0.1814975,39208,0.4202783,1917.9084,16103.391923911802,53255697.03843486,7297.65010386459,-302616990138.4798,,8.530107,64.99708,8.062077,2.4045556197430837,15.816944343005568,-0.002027152,0.002362387,0.04860439,0.0004930205759592354,0.21564211,-0.21953472,24718,0.43517685,103.7902,16617.761493473165,40675934.95409138,6377.768806886259,-188664501915.85257,,7.870073,59.01689,7.6822453,2.6729817311940693,12.552144607096094,0.01855363,0.006352427,0.07970212,0.05310283228754997,0.38000032,-0.32864404,30274,0.7086444,949.9458,15809.368421268464,41174631.07246841,6416.746143682825,-91751388620.68973,,13.497729,143.07132,11.961243,2.4081508805251737,9.808728206841995
50.303833,0.120060146,0.34649697,50.59233093261719,51.249023,49.457134,51200,1.7918892,2575556.5,11866.35836842487,65434765.643393986,8089.175832147178,-3561715508.7629213,,20.215551,5738.422,75.75237,123.87732830794798,17336.409646244345,-25.484236,0.26049796,0.51039,-25.8735294342041,-23.06055,-27.648378,0,4.5878277,1304792.9,10101.132112822806,70479179.64702797,8395.18788634465,173321054224.2343,,52.161346,10616.709,103.037415,61.95012626949526,6052.066277322925,-26.37003,0.12093384,0.34775543,-26.6218204498291,-24.15657,-28.059084,0,3.9025135,1350145.4,7343.933024089777,59043445.16480055,7683.97326679372,414939185978.889,,36.593502,4852.736,69.66158,19.561904093911686,1094.6733078366296,0.036773473,0.0027372802,0.052319024,0.03651043027639389,0.23682885,-0.16307601,38848,0.39990485,1882.8018,16054.379543090858,53806024.12791063,7335.258968019509,-304412385061.4187,,8.575,66.61862,8.162024,2.456144784992544,15.982229103908933,-0.0013438441,0.002359382,0.04857347,-0.010483973659574986,0.212349,-0.19172634,25039,0.40407532,68.80481,16621.231147890154,40746151.82531752,6383.2712479823,-191052807715.52216,,7.8505926,59.17097,7.692267,2.6863851501892304,12.805794094142252,0.01891457,0.0063253273,0.07953192,0.04687272384762764,0.35715657,-0.33218667,30368,0.6893432,968.4259,15821.699640207458,41491702.15539116,6441.405293520285,-94094805067.69678,,13.462524,142.61797,11.942276,2.350846111956612,9.08338464832015
50.302258,0.11991081,0.3462814,49.89741516113281,51.249023,49.40194,51200,1.847084,2575475.5,11864.991811777869,65004536.202801436,8062.5390667457505,-2433372050.794182,,20.213478,5730.855,75.70241,124.1343491482527,17386.15682465051,-25.487083,0.26210368,0.5119606,-25.39193344116211,-23.06055,-27.7882,0,4.7276497,1304938.6,10042.881130129656,70359331.41960187,8388.046937136312,179790400990.03165,,52.499325,10663.535,103.2644,61.836773887304325,6035.225052160502,-26.36371,0.12232551,0.34975064,-26.35988998413086,-24.15657,-28.059084,0,3.9025135,1349822.0,7299.989461444493,58674511.0765891,7659.928921118596,416007577580.8095,,36.939674,4898.545,69.98961,19.392255004107664,1081.119795888938,0.03741538,0.0027141382,0.05209739,0.01894291862845421,0.23682885,-0.1745437,39119,0.41137254,1915.6677,16042.288611684495,53860017.19536527,7338.938424279446,-303872925819.1948,,8.589251,65.18933,8.073991,2.36120038365476,15.819970753357438,-0.0009325237,0.002310133,0.048063844,-0.0199973676353693,0.212349,-0.20221546,25234,0.41456446,47.745205,16621.39457039102,40857492.721039005,6391.986602069735,-190060720188.11484,,7.800343,57.43713,7.5787287,2.7794134441269778,14.866578846964916,0.019676028,0.0062984223,0.0793626,0.045895449817180634,0.352881,-0.33218667,30574,0.68506765,1007.4126,15820.561258100206,41431750.94685251,6436.750029856101,-91900303610.82068,,13.46068,141.29312,11.886679,2.3442842426395565,9.235305694922596
50.29805,0.120017566,0.34643552,50.0248908996582,51.221302,49.40194,51200,1.8193626,2575260.2,11910.517938363426,65058010.39059174,8065.854597659924,-8129158967.441635,,20.028942,5743.739,75.78746,124.28084277049342,17408.618330446865,-25.486012,0.25605607,0.50601983,-25.60246467590332,-23.100636,-27.7882,0,4.687565,1304883.8,10122.058980213684,70518142.80549857,8397.508130719409,169803826105.8784,,51.74008,10433.034,102.14223,63.9912090138783,6324.392590525865,-26.37042,0.11706316,0.34214494,-26.583354949951172,-24.328194,-28.002514,0,3.6743202,1350165.5,7340.442240458815,59077396.51178694,7686.182180496826,415604315074.86554,,36.193165,4683.6943,68.43752,20.565077106794558,1187.8163235965922,0.03814771,0.0026466965,0.051446054,0.029190633445978165,0.23609687,-0.19503912,39515,0.431136,1953.1628,16063.79386445943,53331462.6283508,7302.839353864413,-300756381711.02686,,8.509385,63.10125,7.9436297,2.3111216991340293,14.806567520561591,-0.0005673313,0.002295515,0.047911532,-0.0199973676353693,0.18051572,-0.2072161,25370,0.38773182,29.047363,16599.345470565793,40928445.00291731,6397.534290874673,-189742313691.3756,,7.7996798,56.697086,7.5297465,2.658324026252396,12.989190459972155,0.019449966,0.0062206597,0.07887116,0.045895449817180634,0.352881,-0.29138556,30555,0.6442666,995.83826,15781.360899851165,41278042.748035826,6424.7990433970635,-88574346531.79945,,13.410855,138.64679,11.7748375,2.3232972286699405,8.95401532625351
50.296043,0.12012911,0.34659645,49.7740478515625,51.271664,49.463844,51200,1.8078194,2575157.5,11934.627458463388,65122428.046626925,8069.846841584227,-10661774299.90898,,20.038034,5749.083,75.82271,124.32061078609507,17409.293880688798,-25.488907,0.25689176,0.5068449,-25.60246467590332,-23.100636,-27.584494,0,4.483858,1305032.0,10104.12785301982,70564366.40386124,8400.259900970996,171179978998.2232,,51.810204,10468.573,102.31605,63.79578664147632,6301.340279207836,-26.367393,0.118536666,0.34429154,-26.641273498535156,-24.328194,-28.002514,0,3.6743202,1350010.5,7305.4077399432035,58994877.96148912,7680.812324324109,417263094296.88196,,36.30176,4751.2563,68.92936,20.175560130078892,1153.7080624538437,0.03805523,0.0026488954,0.05146742,0.05395594239234924,0.2740378,-0.19503912,39500,0.46907693,1948.4279,16049.278753422419,53477286.132796966,7312.816566330443,-302732409242.0932,,8.504724,63.296818,7.9559298,2.355647619128023,14.88559748666062,-0.0006955272,0.0023500237,0.048477042,-0.010118073783814907,0.20600674,-0.2072161,25403,0.41322285,35.610992,16610.867624376093,40834585.61082796,6390.194489280272,-192513166543.58,,7.8418055,58.829975,7.67007,2.7088534011350793,13.110947703351012,0.019761961,0.0061831567,0.07863305,0.007781841792166233,0.37279293,-0.3252236,30621,0.6980165,1011.8124,15782.65539261387,41323919.138629496,6428.368310748031,-90172539127.17647,,13.413919,136.64574,11.689557,2.357515410470002,9.853768062988397
50.29367,0.12008004,0.34652567,50.341552734375,51.271664,49.36657,51200,1.9050941,2575035.8,11907.263465605514,65228006.95834849,8076.385760867821,-7783380104.748209,,20.03912,5746.5405,75.80594,124.09791215187639,17360.864529735485,-25.487225,0.26361084,0.5134305,-25.81728744506836,-23.004498,-27.466124,0,4.461626,1304946.0,10037.226094189778,70619018.52135928,8403.512272934411,180293199586.75616,,52.519268,10738.606,103.62725,61.51850938475821,5992.009654001533,-26.367382,0.12366596,0.3516617,-26.48468589782715,-24.068363,-28.011065,0,3.9427013,1350010.0,7246.7799087041885,58877828.641169816,7673.188948616463,422291310678.83905,,36.86115,4972.9536,70.51917,19.237012209704982,1064.8869082320693,0.038752764,0.0026991528,0.05195337,0.03663242608308792,0.2740378,-0.17478769,39521,0.44882548,1984.1414,16068.62295041533,53901277.34766324,7341.7489297621205,-307925115376.02954,,8.527894,65.47323,8.091553,2.3917384346140587,15.364508469949428,-0.0012771294,0.0023477878,0.048453975,0.008298883214592934,0.20600674,-0.20282531,25111,0.40883204,65.38902,16614.211122034958,40906632.90292535,6395.82933660095,-191812366896.14838,,7.827316,58.94583,7.677619,2.914390588450512,15.987224698892387,0.020295942,0.0061906185,0.078680485,0.025250578299164772,0.37279293,-0.3252236,30763,0.6980165,1039.1521,15789.46835984466,41501630.73660159,6442.175931826264,-90885882291.905,,13.4054985,137.28214,11.716746,2.281273923020709,8.654191565793441
50.29561,0.11975387,0.3460547,49.9168586730957,51.273827,49.36657,51200,1.9072571,2575135.2,11889.130578169712,65266384.15522659,8078.761300795227,-5313121868.166846,,20.09987,5727.408,75.67964,123.80531429127917,17310.496103387173,-25.485817,0.26853207,0.5182008,-25.468341827392578,-23.004498,-27.690277,0,4.6857796,1304873.9,9910.969187681845,70345066.0776497,8387.196556516945,193556607914.80304,,53.158134,10923.06,104.51344,59.715661461948436,5749.827378490028,-26.377335,0.12836392,0.3582791,-26.38397979736328,-24.068363,-28.063784,0,3.9954205,1350519.8,7202.682390388961,58408215.88807384,7642.526799957841,422824704818.2085,,37.67029,5153.1855,71.78569,18.21947272077915,980.3866447364474,0.038506888,0.0027309582,0.05225857,0.0473681278526783,0.25573832,-0.19833302,39395,0.45407134,1971.5527,15988.44546997415,54701230.59745432,7396.028028438935,-307183754482.9784,,8.567436,66.424194,8.150104,2.4610235774095126,16.45050168964417,-0.0007729759,0.002335325,0.048325203,-0.03207205981016159,0.20100611,-0.20282531,25200,0.40383142,39.57637,16624.410381088972,40896419.56703341,6395.030849576366,-191003726847.9316,,7.839791,58.111763,7.623107,2.722048340937103,13.85700171911979,0.020775462,0.0062436224,0.079016596,0.04858294874429703,0.38598612,-0.2939509,30846,0.679937,1063.7036,15795.535223180323,41459969.19256681,6438.941620527928,-90952505435.28133,,13.389591,140.4024,11.849152,2.3941986764689336,9.796270701580616
50.301113,0.1194196,0.3455714,50.466331481933594,51.273827,49.4381,51200,1.8357277,2575417.0,11919.646850398756,65152916.09471964,8071.735630873923,-7919110710.761285,,20.152067,5708.1816,75.552505,124.23267290955968,17408.723340116936,-25.492926,0.269066,0.51871574,-25.979217529296875,-23.135176,-27.690277,0,4.5551014,1305237.8,9899.465201007952,70316710.34186244,8385.505968148997,194941829348.19012,,53.31916,10933.27,104.56228,59.13567228028836,5674.861107269963,-26.381254,0.13094795,0.3618673,-26.432937622070312,-24.056742,-28.063784,0,4.007042,1350720.2,7190.9437059410975,58378165.692582294,7640.56056141055,423996374617.294,,38.005825,5260.096,72.52652,17.700741888846355,932.3849865676582,0.03850411,0.0027562059,0.05249958,0.0473681278526783,0.24793054,-0.19833302,39366,0.44626355,1971.4103,16017.031689175521,54453477.26200912,7379.259939994601,-307514165912.9226,,8.614513,66.91217,8.179986,2.4911852569298065,16.796942351544246,4.5655688e-05,0.0023709512,0.048692413,0.004395951982587576,0.19759105,-0.18855521,25583,0.38614625,2.3375692,16638.427423226258,40975383.45867922,6401.201719886604,-191890412511.3587,,7.8796496,59.310867,7.701355,2.672957748611016,12.867694447115777,0.020037564,0.0062347017,0.07896013,0.04858294874429703,0.38598612,-0.31532872,30633,0.7013148,1025.9231,15790.789535031527,41368983.48745735,6431.872471330363,-92352947657.99228,,13.418885,139.16177,11.796685,2.3607187784883945,9.692538032674888
50.29552,0.119742595,0.34603843,50.028778076171875,51.261692,49.447536,51200,1.8141556,2575130.5,11868.110636327328,65293362.50263005,8080.430836448639,-3426709396.6855583,,20.082935,5727.505,75.68028,124.24257330129807,17409.42317166309,-25.502207,0.26611045,0.51585895,-25.32034683227539,-22.852556,-27.632532,0,4.779976,1305713.0,9956.599842117499,70592073.29777235,8401.908907966828,190354865789.10474,,52.831856,10833.755,104.08533,59.98749615804475,5783.989616352179,-26.37512,0.12845391,0.35840467,-26.00164031982422,-24.056742,-28.030611,0,3.9738693,1350406.0,7210.752605715926,58641281.22412809,7657.759543373511,424480568641.31244,,37.563957,5165.7915,71.87344,17.9536991582368,955.3974315621093,0.038702343,0.0027369568,0.05231593,0.025896726176142693,0.2736718,-0.18942727,39482,0.46309906,1981.56,16054.30186044093,53963373.67901736,7345.976700141197,-306144804027.3878,,8.5911255,66.330635,8.144362,2.3863398427230775,15.093676627743978,-4.1814706e-06,0.002368046,0.048662573,-0.01024003978818655,0.19759105,-0.18831128,25617,0.38590235,0.21409142,16617.601876661403,41061108.68147129,6407.8942470573975,-191639990717.55548,,7.8671546,59.351864,7.704016,2.72908142357986,13.31019765120484,0.019334795,0.0062408466,0.07899903,0.00045230198884382844,0.3329691,-0.32864404,30518,0.6616131,989.9415,15752.268679678125,41337399.29064873,6429.416714652172,-89471852088.15967,,13.435742,139.02872,11.791044,2.298576295434874,8.76203406638959
50.292267,0.120166674,0.34665066,49.918739318847656,51.22958,49.447536,51200,1.7820435,2574964.0,11827.220683830514,65264526.63302216,8078.646336671891,-562938649.3693848,,20.13825,5746.998,75.80896,124.28313936236303,17414.787069385693,-25.501537,0.26560834,0.51537204,-25.975709915161133,-22.852556,-27.880892,0,5.0283356,1305678.8,9924.884084483236,70459577.62986614,8394.020349621875,192159912321.80612,,52.827843,10808.409,103.9635,60.67545173116146,5874.158602080866,-26.371244,0.12671243,0.3559669,-26.496055603027344,-24.13784,-28.030611,0,3.8927708,1350207.6,7181.5663004740745,58386765.34152887,7641.123303646452,424246549087.9601,,37.42328,5087.177,71.32445,18.2663590148206,987.8019397237281,0.037948776,0.0027585495,0.052521896,0.048832084983587265,0.2736718,-0.21931644,39178,0.49298823,1942.9773,16019.48623417849,54214640.66257018,7363.059191842082,-305082028622.79865,,8.614981,67.02336,8.18678,2.456380928403523,15.463877567739633,-0.0002399939,0.0023539348,0.048517365,0.00610348442569375,0.20064022,-0.19831254,25497,0.39895275,12.287685,16625.912416568262,40903813.041105054,6395.608887440277,-191097862011.74884,,7.853645,58.84293,7.6709146,2.72349312256895,13.35936224600341,0.01967151,0.0064441003,0.080275156,0.014867063611745834,0.36436397,-0.32864404,30399,0.693008,1007.1814,15808.181173106199,41033543.26673004,6405.742990998783,-89025827767.04315,,13.59504,145.12456,12.046765,2.3296766571981338,9.160572311050142
50.29142,0.12012157,0.34658557,49.918739318847656,51.30613,49.44004,51200,1.8660889,2574921.0,11859.742253621675,65113325.12738846,8069.282813694688,-3123837210.9218807,,20.154945,5744.0156,75.78928,124.0964527342225,17375.54183985847,-25.492012,0.26519883,0.5149746,-25.60418701171875,-23.227398,-27.880892,0,4.653494,1305191.0,9958.298493990951,70438212.4251387,8392.747608807183,186924492648.29892,,52.91957,10777.719,103.815796,60.94075641520684,5919.479690545794,-26.372957,0.12591457,0.35484442,-26.51835823059082,-24.129759,-28.005583,0,3.875824,1350295.4,7178.96558222709,58336997.68573306,7637.866042667484,423936275458.5191,,37.348774,5051.899,71.07671,18.527636240797037,1012.5033561356248,0.03782158,0.002753347,0.052472346,0.032362546771764755,0.26976794,-0.21931644,39117,0.48908436,1936.4651,16022.111913672197,54153183.046407,7358.884633312782,-305821316084.38544,,8.586636,67.241104,8.2000675,2.4278330900720735,14.675752688868164,-0.00093188277,0.0023363805,0.048336122,0.017934244126081467,0.21076344,-0.20367907,25206,0.4144425,47.7124,16606.963226480657,41106743.78290337,6411.45410830518,-190928328047.27795,,7.849514,58.01568,7.616802,2.6722138145108842,13.502960282544676,0.01943041,0.0063982136,0.07998884,0.024761943146586418,0.40736392,-0.3090986,30381,0.7164625,994.83704,15785.019728500969,41036773.463136815,6405.99511888175,-89770925046.25415,,13.542742,144.1827,12.007609,2.3086333547199502,8.624400240206263
50.29832,0.12026629,0.3467943,50.58775329589844,51.315693,49.44004,51200,1.8756523,2575274.0,11838.509427702213,65402180.24013855,8087.161445163473,-2754407296.4675856,,20.250303,5747.5757,75.81277,123.61582561389682,17276.719049107312,-25.49188,0.2665408,0.5162759,-25.578916549682617,-22.994131,-27.827312,0,4.8331814,1305184.2,9928.721342683333,70314815.42043884,8385.392979487535,191023750129.99237,,53.141212,10822.951,104.03342,60.463709283112365,5854.3381004932635,-26.367817,0.12785098,0.35756254,-26.416648864746094,-24.074034,-28.008059,0,3.9340248,1350032.0,7165.672682389738,58105674.00644601,7622.707787029883,423681825839.816,,37.790367,5117.8623,71.53924,18.253669722030015,988.1059888195465,0.037572548,0.0027236533,0.05218863,0.04749012365937233,0.25451836,-0.17124978,39187,0.42576814,1923.7144,16004.302524417073,54278627.46284991,7367.40303382745,-305430715509.19977,,8.560773,66.164215,8.134139,2.435540932396528,15.461489136039638,-0.0010587352,0.0023469506,0.048445337,-0.013899038545787334,0.21076344,-0.20367907,25255,0.4144425,54.207245,16604.281605536682,40991203.94423505,6402.437344030401,-190263804526.31372,,7.8492446,58.557297,7.652274,2.7760544782350163,14.64305515498036,0.019998308,0.006287283,0.07929239,0.03062557429075241,0.40736392,-0.30457872,30660,0.7119427,1023.9133,15761.378406307917,41097000.49737859,6410.694228972287,-89819988327.6171,,13.45572,140.85255,11.868132,2.3232618894906456,8.922251027253592
50.30608,0.12054214,0.34719178,50.58775329589844,51.315693,49.432423,51200,1.8832703,2575671.5,11786.69054650916,65492395.441034414,8092.737203260366,814592374.9492621,,20.335634,5758.21,75.88287,123.70113591867428,17303.194723171324,-25.4927,0.2696407,0.5192694,-25.505481719970703,-22.994131,-27.573408,0,4.579277,1305226.2,9888.59701069662,70244475.53517044,8381.197738698833,195787887996.9174,,53.38777,10955.397,104.66804,59.475317176145744,5721.590237751616,-26.370667,0.12993093,0.36045933,-26.44076919555664,-24.074034,-28.008059,0,3.9340248,1350178.0,7190.658234537687,58213415.55807595,7629.771658318219,422478056159.1264,,37.963455,5211.247,72.188965,17.80968369944603,946.9920731015194,0.03644852,0.0027758318,0.052686162,0.03858437016606331,0.2565923,-0.19723506,38694,0.45382738,1866.1641,16006.179477683552,54557506.42238305,7386.305329620693,-307088846883.93097,,8.628929,67.66516,8.2258835,2.505367861228309,16.572762369850864,-0.0008947497,0.0023699137,0.04868176,0.014397213235497475,0.19661531,-0.18806735,25365,0.38468266,45.81118,16635.682553898954,40844963.97922205,6391.006491877633,-191255461524.4716,,7.908116,58.803,7.6683116,2.7202293609947117,14.262280372856246,0.019580763,0.006359055,0.07974368,0.03062557429075241,0.33223614,-0.31679463,30573,0.6490308,1002.53503,15782.210203275503,40978793.78237521,6401.468095864823,-89918935509.66936,,13.518266,142.84013,11.951574,2.4115944674883556,10.039581015974548
50.303223,0.12000556,0.3464182,49.86671447753906,51.248398,49.432423,51200,1.8159752,2575524.8,11838.758362009172,65103119.87882249,8068.650437267839,-3477925994.2562814,,20.174059,5737.291,75.74491,124.06278692694956,17374.70211894952,-25.492043,0.2666818,0.51641244,-25.580387115478516,-23.068068,-27.608356,0,4.540289,1305192.5,9924.053567063122,70406743.53053595,8390.872632243678,192174902905.68674,,53.105453,10834.051,104.08675,60.44180361202498,5857.919837362238,-26.376535,0.12693611,0.35628095,-26.30047035217285,-24.497908,-27.918316,0,3.4204082,1350478.8,7212.715802207748,58310849.09626085,7636.154077561613,421386281249.46216,,37.63649,5082.649,71.2927,18.30355939577652,991.039196947348,0.036237303,0.002747737,0.05241886,0.05529790744185448,0.2565923,-0.19723506,38712,0.45382738,1855.3499,16035.07703215164,54134042.446374916,7357.584008788137,-306459294364.707,,8.617672,66.4213,8.149926,2.4114150454630874,15.437089536762725,-0.0010361285,0.002361488,0.048595145,-0.0002387790009379387,0.19576155,-0.22990188,25204,0.4256634,53.049778,16619.962047626752,40772126.83872885,6385.305539966655,-189815787531.94635,,7.881439,58.791607,7.6675687,2.747823183994338,14.077215723305669,0.018623864,0.006282096,0.07925967,0.016699448227882385,0.3431083,-0.31679463,30423,0.65990293,953.5419,15773.753328820236,40946152.87543297,6398.918101947623,-89405711637.4428,,13.462451,140.41049,11.849493,2.3725592471094927,9.820967718972753
50.305824,0.119042814,0.3450258,50.632659912109375,51.248398,49.463436,51200,1.7849617,2575658.5,13184.3408609272,57501891.4552888,7583.000161894288,-102943135624.55974,,30.776814,5147.814,71.74827,72.21233488461837,7656.023152377569,-1.7361492e+32,inf,inf,-0.0,7.5705966e+34,-8.802613e+36,27,8.878319e+36,8.8890836e+36,0.0,0.0,0.0,0.0,,inf,inf,inf,,,-inf,inf,inf,-0.0,3.5267044e+37,-1.5355349e+38,358,1.8882053e+38,inf,,,,,,nan,nan,nan,,,0.036792163,0.0027103913,0.05206142,0.04004833102226257,0.25098047,-0.16527195,39033,0.41625243,1883.7587,15696.517689115488,55454258.509217955,7446.761612218962,-283439651571.81165,,8.83269,60.76046,7.7948995,2.1288898351307193,8.556669333448678,-0.0015682578,0.0023286194,0.04825577,-0.0009705785778351128,0.20149398,-0.22990188,24922,0.43139586,80.2948,16349.578362598946,42719362.63669258,6536.005097664213,-191292079740.1793,,8.037987,54.616123,7.390272,2.513548721968092,10.539666526015464,0.0190057,0.006251655,0.07906741,0.005705139134079218,0.3580117,-0.35246506,30460,0.71047676,973.09174,15642.586243725318,42660051.38449554,6531.4662507354,-98337266069.27357,,13.7198105,131.86133,11.4830885,2.2363488991083473,8.590498524059004
