0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
50.307076,0.11878081,0.34464592,50.005008697509766,51.22883,49.429096,51200,1.7997322,2575722.5,13210.120328949593,57370878.15289799,7574.356616432711,-104588330755.50589,,30.83574,5130.731,71.62912,56.6747081825037,4477.433442246327,-1.7361492e+32,inf,inf,0.0,7.5705966e+34,-8.802613e+36,27,8.878319e+36,8.8890836e+36,0.0,0.0,0.0,0.0,,inf,inf,inf,,,-inf,inf,inf,-0.0,3.5267044e+37,-1.5355349e+38,358,1.8882053e+38,inf,,,,,,nan,nan,nan,,,0.036965653,0.0027311337,0.05226025,0.03602244332432747,0.2492725,-0.1666139,38908,0.4158864,1892.6414,15703.93094645387,55488183.729596905,7449.0391145165095,-284648531474.6199,,8.897344,60.676548,7.7895155,2.037302094330581,6.925575919315853,-0.0025481142,0.0023300226,0.048270307,-0.0008486119913868606,0.20149398,-0.20672823,24532,0.4082222,130.46344,16365.95721765546,42781756.94842898,6540.776479014474,-192138252569.29053,,8.064137,54.266834,7.3666024,2.4197665048458434,9.473309285897779,0.018961584,0.0062680813,0.07917122,0.015355699695646763,0.3580117,-0.35246506,30319,0.71047676,970.83325,15641.752975700678,42834292.15864825,6544.791223457648,-98538148387.31041,,13.754182,131.75424,11.478425,2.181107402468347,8.165121732617445
50.310688,0.11893665,0.34487194,49.92523193359375,51.2573,49.429096,51200,1.8282051,2575907.5,11897.21601563669,64992424.83041799,8061.787942535948,-6703162876.230987,,20.130598,5684.3145,75.394394,124.25358361735543,17405.246229645454,-25.489067,0.26549485,0.51526195,-25.443790435791016,-23.08454,-27.585497,0,4.5009575,1305040.2,10040.510585771779,70571920.99925052,8400.709553320512,181189705124.5884,,52.761215,10809.613,103.96929,60.8173104803723,5893.200915289228,-26.376263,0.12560435,0.35440704,-26.271902084350586,-24.060877,-28.11456,0,4.0536823,1350464.6,7253.31079795462,58653395.22786088,7658.550465189929,420091453676.35846,,37.173172,5049.1016,71.05703,18.71868219767448,1018.6819911996757,0.036982957,0.0027407417,0.052352093,0.0361444391310215,0.2492725,-0.16868785,38865,0.41796035,1893.5275,16043.875236857564,53824900.82593761,7336.545564905708,-305016226397.9969,,8.611758,66.170456,8.134522,2.367219729188278,14.569665547152805,-0.0021077408,0.002371964,0.048702814,-0.0008486119913868606,0.19039501,-0.20672823,24839,0.39712325,107.916336,16644.97183383373,40809752.93537005,6388.251164080045,-191430456579.61032,,7.8687396,59.527534,7.715409,2.7766968131123573,13.995196087897584,0.01891541,0.006288301,0.07929881,0.015355699695646763,0.3967361,-0.29443952,30290,0.6911756,968.469,15774.385177360036,41231483.92248579,6421.174652856422,-90357407634.4269,,13.485957,140.09082,11.835997,2.3465102319809574,9.470985484215195
50.31238,0.11945133,0.34561732,49.98775863647461,51.2573,49.450047,51200,1.8072548,2575994.0,11821.386371548228,65413118.421797454,8087.837685178743,-421184301.480504,,20.270454,5705.033,75.53167,123.81755825617569,17320.16346652998,-25.496956,0.26759902,0.5172997,-25.594478607177734,-22.921387,-28.028574,0,5.1071873,1305444.2,9978.564447391122,70387471.57544573,8389.724165635347,185397494097.96008,,53.281796,10862.126,104.22153,59.99799832749229,5789.754010808408,-26.374825,0.1275709,0.35717067,-26.399139404296875,-23.927593,-28.285713,0,4.35812,1350391.0,7202.432786543799,58352219.354850635,7638.862438534329,422886724532.7693,,37.540398,5122.362,71.57068,18.256898622737094,982.3738066780061,0.037047762,0.002732804,0.052276228,0.0513940155506134,0.24329467,-0.16905384,38984,0.4123485,1896.8455,16020.495633342749,54002518.1828271,7348.640566991088,-304647987863.5599,,8.605785,65.87004,8.116036,2.3549629940407897,14.274799098013611,-0.001964704,0.002394383,0.048932433,-0.010118073783814907,0.23015612,-0.18843324,24904,0.41858935,100.59285,16645.247953181322,40508210.75442889,6364.606095779132,-190961857752.6355,,7.9025974,60.14138,7.7550874,2.7122490310935903,12.738674141154618,0.019851971,0.006398678,0.079991736,0.0013074149610474706,0.3967361,-0.31141964,30568,0.70815575,1016.421,15785.057535066018,40924114.38659934,6397.195822123889,-89805556000.11908,,13.526471,144.64824,12.026979,2.4117224198675435,10.003651808458262
50.300327,0.11936937,0.34549874,50.32013702392578,51.233124,49.4746,51200,1.758522,2575376.5,11783.692577013275,65407606.65963975,8087.496934134798,4201705247.0810523,,20.295845,5699.799,75.49701,123.94426271026825,17354.17457567811,-25.49095,0.2685447,0.518213,-25.5488224029541,-22.921387,-28.028574,0,5.1071873,1305136.5,9958.289665887922,70500426.10862964,8396.453186234628,187546935035.07382,,52.97995,10942.616,104.606964,59.362141200887606,5698.9523678414,-26.374815,0.12847824,0.3584386,-26.45029067993164,-23.927593,-28.285713,0,4.35812,1350390.5,7205.946949532235,58433621.852909386,7644.188763558196,422781064357.7213,,37.396328,5179.603,71.96946,18.04307872107513,957.655475307894,0.037385207,0.0027434274,0.052377738,0.04968606308102608,0.24683256,-0.17466569,39023,0.42149824,1914.1226,16030.412411091576,54046607.77858198,7351.639802015737,-306073563863.5559,,8.612687,66.29846,8.142386,2.349318477193204,14.164501848984566,-0.0022035749,0.0023516999,0.048494328,0.0011028535664081573,0.23015612,-0.18843324,24691,0.41858935,112.82305,16620.282221525697,40669125.857870504,6377.2349696299025,-188898479599.00568,,7.879099,58.32683,7.6372004,2.7388893153381333,14.145661290393887,0.0192998,0.0063735135,0.07983429,0.02879318967461586,0.39453724,-0.31141964,30386,0.7059569,988.14966,15778.3044645687,41236601.25563482,6421.573113780985,-89981761948.30328,,13.506597,143.89743,11.995726,2.4414862785024702,10.20593143848139
50.29428,0.1189076,0.34482983,49.956275939941406,51.243317,49.415207,51200,1.8281097,2575067.0,11876.173235134678,65027595.61101963,8063.96897383786,-2791134859.761941,,20.22478,5679.0273,75.35932,124.56266647349648,17476.714505704065,-25.481392,0.26613867,0.5158863,-25.58943748474121,-22.999487,-27.563293,0,4.5638065,1304647.1,9976.366048084987,70569035.23901516,8400.537794630482,187865624465.68042,,53.022915,10814.878,103.994606,60.657233626380545,5884.001103087806,-26.380482,0.125825,0.3547182,-26.369037628173828,-24.053202,-27.94682,0,3.8936176,1350680.8,7227.3612778092765,58432229.12257526,7644.097665687904,420865905632.58984,,37.380096,5044.9688,71.02795,18.700520087982003,1023.6841769792929,0.03778815,0.002741105,0.05235556,0.021382851526141167,0.2531764,-0.17466569,39118,0.42784208,1934.753,16046.083093494733,53931560.93285865,7343.81106325991,-306403727082.7051,,8.618726,66.07072,8.128389,2.3879154926717656,15.2946630803676,-0.0014714826,0.0023590052,0.04856959,-0.004507610108703375,0.20259167,-0.20989937,24967,0.41249102,75.339905,16637.346093702643,40979439.677250706,6401.518544630696,-191892551142.79047,,7.8942256,58.462433,7.646073,2.660557417663398,13.267919376450298,0.018173914,0.006336677,0.07960325,0.02879318967461586,0.34640658,-0.31874916,30155,0.66515577,930.5043,15799.019729482308,41286305.02330682,6425.442009955955,-91264680970.22281,,13.479242,142.74802,11.947721,2.406154018374057,9.849446018002881
50.297974,0.11938391,0.34551975,50.539241790771484,51.243317,49.415207,51200,1.8281097,2575256.5,11938.102586741777,65098982.79420786,8068.394065376819,-8737154362.556805,,20.16655,5705.768,75.53654,124.52925249624282,17461.649106617984,-25.486073,0.26373506,0.5135514,-25.58943748474121,-23.273243,-27.643305,0,4.370062,1304886.8,10049.633846877216,70574292.52832623,8400.85070265662,180182869695.43314,,52.75554,10720.099,103.53791,61.43284037391564,5985.043788313543,-26.384449,0.12380406,0.35185802,-26.41060447692871,-23.965433,-27.961761,0,3.9963284,1350883.8,7274.495155573978,58909667.40225067,7675.2633441629005,421489209229.3381,,37.07063,4964.542,70.4595,19.096705770319744,1055.3870115652069,0.037882928,0.0026909304,0.05187418,0.0529799722135067,0.25573832,-0.21443658,39290,0.4701749,1939.6057,16057.845351948685,53977835.51095773,7346.9609711061985,-304594790197.86053,,8.533052,64.96557,8.0601225,2.403984955766959,15.385470482589735,-0.000690813,0.00239234,0.048911553,-0.004141710232943296,0.23966952,-0.20989937,25271,0.44956887,35.36962,16679.451321292934,40964841.575047016,6400.378236873741,-191473764323.97833,,7.904151,60.017147,7.7470737,2.7351581371701745,13.796111903748004,0.018047715,0.0063529094,0.07970514,0.008881272748112679,0.34640658,-0.32021508,30205,0.6666217,924.04297,15833.627961859258,41291951.30721667,6425.881364234533,-92711489596.6251,,13.482715,143.48538,11.9785385,2.3660443795348525,9.473977098525943
50.300323,0.11980296,0.34612563,49.95790481567383,51.240494,49.36522,51200,1.8752747,2575376.5,11930.168895842853,65361055.278603114,8084.6184374157765,-8869523306.47541,,20.219208,5725.1055,75.66443,123.89111264460222,17323.407171947652,-25.489597,0.26780728,0.517501,-25.651567459106445,-23.264414,-27.643305,0,4.378891,1305067.2,9985.614507970477,70618627.78276987,8403.489024373737,186688413497.3118,,53.11051,10891.006,104.359985,60.410470914065364,5844.765809243066,-26.381891,0.12731357,0.35681027,-26.591060638427734,-23.965433,-27.961761,0,3.9963284,1350753.0,7235.843383806487,58800911.1637318,7668.175217333769,425367399000.48914,,37.483612,5113.44,71.50832,18.28546702865357,983.1176569514478,0.038027838,0.0027051235,0.0520108,0.04822210222482681,0.25573832,-0.21443658,39288,0.4701749,1947.0251,16025.174033383504,54637530.35317814,7391.720391977645,-307222599323.1258,,8.529248,65.75425,8.108899,2.4349418408907684,15.75571954183691,-0.00048320537,0.0023398318,0.048371807,-0.013533138670027256,0.23966952,-0.20867969,25381,0.4483492,24.740108,16654.822076438395,41287919.54236444,6425.5676435910655,-193454515325.71866,,7.8334312,58.438965,7.6445384,2.6867180464515745,13.583640634095062,0.018537214,0.0064119278,0.08007451,0.05236987769603729,0.35605714,-0.32021508,30286,0.6762722,949.1054,15876.056999161403,41407520.95008638,6434.867593827116,-95240102870.94612,,13.548973,144.72658,12.030236,2.465353847736478,11.05489919801355
50.298443,0.11975575,0.34605744,49.83108901977539,51.242188,49.36522,51200,1.8769684,2575280.0,11864.59134949125,65202780.23731167,8074.823851782258,-3777420480.877726,,20.250124,5721.4263,75.640114,123.70942259205121,17295.56737059359,-25.49531,0.27020928,0.5198166,-25.615930557250977,-23.251417,-27.783094,0,4.5316772,1305359.8,9920.66802763971,70523655.50902914,8397.836358790824,192949357512.15125,,53.237526,11000.488,104.88321,59.79372393605431,5765.749630328687,-26.384636,0.12854847,0.35853657,-26.529979705810547,-24.233377,-28.113682,0,3.8803043,1350893.2,7190.592908639627,58288137.336398445,7634.666812402388,422758478062.48096,,37.65417,5163.8525,71.85995,18.158477342373313,973.0808984118047,0.037308384,0.002766903,0.05260136,0.04761211946606636,0.25159043,-0.2313941,38917,0.48298454,1910.1892,16046.404841439962,54405793.54773018,7376.028304428487,-307412424944.4193,,8.603226,67.658165,8.225458,2.4629036793740435,15.527207974387725,-0.00024218792,0.002358725,0.048566706,-0.013533138670027256,0.18405275,-0.19062865,25522,0.3746814,12.400021,16664.4262770699,41212692.21208022,6419.711224975795,-195541076197.58783,,7.8629265,58.94111,7.6773114,2.6981429416227876,13.42582361380856,0.019981142,0.0063912557,0.079945326,0.022563081234693527,0.35605714,-0.2850333,30686,0.6410904,1023.0343,15818.526824650171,41362708.28805233,6431.384632258619,-93481715255.01952,,13.535349,144.05125,12.002135,2.4668782849104667,10.656134538776532
50.29877,0.11965168,0.34590703,50.619083404541016,51.242188,49.379112,51200,1.8630753,2575297.0,11875.689292040093,65120923.764313884,8069.75363715113,-5468164429.549617,,20.142986,5720.4487,75.63365,124.0788853090428,17365.156605031618,-25.493616,0.26182315,0.51168656,-25.507862091064453,-23.097471,-27.783094,0,4.685623,1305273.1,10042.336298834538,70740206.37057671,8410.719729641258,179844966824.5604,,52.31145,10668.87,103.29022,62.30329782809012,6102.218531022564,-26.382973,0.12121228,0.34815553,-26.349334716796875,-24.233377,-28.113682,0,3.8803043,1350808.0,7258.102614708431,58826614.35294926,7669.850999396876,420597093059.48364,,36.621006,4864.983,69.74943,19.66376201361302,1107.4609394102536,0.036587402,0.002739241,0.05233776,0.02467675879597664,0.29026335,-0.2313941,38800,0.52165747,1873.2749,16078.052879978834,53613481.85882911,7322.122769991576,-303919425822.28314,,8.588903,66.47988,8.15352,2.4602596317521916,15.793358202138668,2.6984293e-05,0.0024136861,0.04912928,0.008054949343204498,0.21173917,-0.19062865,25551,0.40236783,1.3815961,16637.837682543934,40881709.982330956,6393.880666882277,-192564219866.79825,,7.89588,61.23756,7.8254433,2.913420305075542,16.894007504801777,0.020922136,0.0063384473,0.07961436,0.03771079704165459,0.39148325,-0.29676056,30889,0.6882438,1071.2133,15737.847379172174,41260403.460802734,6423.426146598304,-89196670358.92728,,13.474287,142.97284,11.957125,2.490837366733616,10.97035155110155
50.300125,0.11952764,0.34572768,49.817073822021484,51.237576,49.46378,51200,1.7737961,2575366.5,11867.569639454458,65265192.32472687,8078.687537262898,-3700916766.2712545,,20.0612,5717.3726,75.61331,124.25682831135562,17395.35562140271,-25.493338,0.26291552,0.5127529,-25.781211853027344,-23.075771,-27.701988,0,4.626217,1305258.9,9991.57855077413,70480228.769757,8395.250369688625,185265878681.06662,,52.723106,10681.558,103.35162,61.94083606779763,6054.536307959373,-26.37031,0.123389006,0.35126773,-26.51663589477539,-24.135302,-27.95744,0,3.8221378,1350159.8,7237.95696790796,58618478.38611871,7656.270527229214,421701018897.7799,,37.14302,4937.925,70.27037,19.205557053405926,1071.5044288726253,0.036980517,0.0027071326,0.052030113,0.037730395793914795,0.29026335,-0.17832558,39004,0.46858895,1893.4026,16032.891539461547,54071775.47948361,7353.351309401966,-305278807554.49817,,8.550974,65.50187,8.093323,2.4277888321542056,16.238509651790224,0.00064177456,0.0023486447,0.048462816,-0.00633710902184248,0.21173917,-0.19111651,25799,0.4028557,32.858856,16615.275887177504,41000930.01997104,6403.196859379777,-190758412302.5809,,7.8511963,58.613243,7.6559286,2.746497166108438,14.262301260504143,0.020600092,0.006340813,0.07962922,0.04284147545695305,0.39148325,-0.29676056,30763,0.6882438,1054.7247,15770.500279452805,41470476.38603707,6439.757478821471,-90274050964.33698,,13.531137,141.55937,11.897873,2.370138623157594,9.61290162053018
50.29871,0.11935789,0.3454821,49.79609298706055,51.278282,49.46908,51200,1.8092003,2575294.0,11860.859013381152,65319231.36706757,8082.031388646518,-1606444050.1857748,,20.199734,5703.1064,75.51891,123.92152835582627,17330.965906541667,-25.49027,0.26787814,0.5175695,-25.781211853027344,-23.073078,-27.42911,0,4.3560314,1305101.8,9939.30654056864,70309729.01475805,8385.089684359855,190499483950.13232,,53.021835,10904.059,104.4225,59.982845770420035,5792.479906228035,-26.362741,0.12736015,0.35687554,-26.38322639465332,-24.135302,-27.95744,0,3.8221378,1349772.5,7224.701968031527,58405838.729953125,7642.371276636141,421327481665.6856,,37.599464,5107.1245,71.46415,18.44192765137908,999.6546621855446,0.037192766,0.00271128,0.052069955,0.03358251228928566,0.2419527,-0.15917212,39078,0.40112484,1904.2695,16026.445414636897,54165573.18911112,7359.726434393545,-305963614760.2639,,8.514547,66.35085,8.145603,2.432742637898302,14.902570740226048,0.0009001651,0.0023214826,0.048181765,-0.011703639291226864,0.19929858,-0.19977614,25977,0.39907473,46.088448,16628.826632127628,41038742.71935654,6406.148821199562,-192065172724.2849,,7.8247557,57.63355,7.591676,2.634832719370743,12.524845075307017,0.020214899,0.0063973777,0.07998361,0.007781841792166233,0.3514151,-0.30262417,30703,0.65403926,1035.0029,15786.893813473425,41547887.25884182,6445.765063888213,-90995142753.64853,,13.572101,143.34445,11.972654,2.320014676698772,8.869283057546866
50.296505,0.11954082,0.34574676,49.89738464355469,51.278282,49.382812,51200,1.8954697,2575181.0,11902.860458367673,64966011.69609918,8060.1496075506675,-7272484263.51363,,20.072678,5717.587,75.61472,124.05498747286582,17352.909296817026,-25.482666,0.25890267,0.50882477,-25.466869354248047,-23.073078,-27.41868,0,4.345602,1304712.5,10078.129764489113,70353406.53710821,8387.693755562861,173114600123.34735,,52.048306,10546.825,102.69774,62.82090306431239,6179.861674013806,-26.366356,0.11999726,0.34640622,-26.47124671936035,-24.421915,-27.864563,0,3.442648,1349957.2,7284.9703126132945,58862264.81281964,7672.174712089111,417789983523.9957,,36.536366,4808.955,69.34663,19.65148362218342,1109.2158945294839,0.037138168,0.0026905292,0.051870313,0.032484542578458786,0.28562748,-0.1668579,39062,0.45248538,1901.4744,16105.324346128238,53815241.28680234,7335.887218789718,-307914850005.95447,,8.52978,64.99851,8.062165,2.354211295166236,14.180153330317944,-0.00021941682,0.0023516535,0.04849385,-0.0015804115682840347,0.19112682,-0.19977614,25473,0.39090297,11.2341385,16617.88080637796,40902651.31220132,6395.518064410523,-191665798049.6763,,7.8682203,58.496357,7.648291,2.654209420343366,12.619584907703734,0.020365043,0.006399814,0.079998836,-0.00858746375888586,0.3514151,-0.30262417,30751,0.65403926,1042.6902,15789.19136737768,41349714.27040091,6430.374349165133,-92081250109.3149,,13.5768175,143.3423,11.972565,2.3691710381339246,9.759291983653757
50.29762,0.11997403,0.34637266,49.808509826660156,51.22124,49.382812,51200,1.8384285,2575238.0,11899.407012263076,64886780.81833102,8055.233132463083,-7778037369.28589,,19.996483,5742.82,75.781395,124.38865142135792,17422.813291876686,-25.485628,0.25597304,0.50593776,-25.36897850036621,-23.263756,-27.472637,0,4.2088814,1304864.0,10127.081041652616,70590677.42170367,8401.825838572451,169317716070.3646,,51.739525,10428.868,102.12183,64.05723403527465,6346.647127292739,-26.369553,0.11704994,0.34212562,-26.269458770751953,-24.391125,-27.870077,0,3.4789524,1350121.0,7326.4527261767425,59128403.73637758,7689.499576459939,416754569905.4687,,36.08538,4690.803,68.48944,20.242095868243688,1160.399914129797,0.037235007,0.0026877832,0.051843833,0.04200027510523796,0.28562748,-0.19333117,39084,0.47895867,1906.4324,16109.957905464591,53504695.03762599,7314.690358287628,-305959445043.88306,,8.535824,64.75602,8.047112,2.3555479662621077,14.963329697270012,-0.0013391917,0.002361502,0.048595287,0.010250348597764969,0.20917787,-0.17977361,24965,0.38895148,68.56661,16608.41306586157,40768676.65919139,6385.035368671923,-190271694871.1896,,7.877002,58.86184,7.672147,2.6930561667358375,13.301951754558901,0.019642308,0.0064041167,0.080025725,0.03135852888226509,0.3588668,-0.29456168,30540,0.6534285,1005.68616,15793.150546297005,41093338.00387326,6410.408567624474,-92627392696.41226,,13.5796385,143.48419,11.978489,2.401290032235668,9.761413131291679
50.301025,0.120115936,0.34657747,50.09880447387695,51.267242,49.410347,51200,1.8568954,2575412.5,11844.629215147304,65103161.61302639,8068.653023462242,-2943545339.3637977,,20.09046,5746.311,75.80443,124.17778421794884,17385.00346032415,-25.485264,0.26355025,0.51337147,-25.63875961303711,-23.338223,-27.668388,0,4.330166,1304845.5,10020.363541867528,70214448.02050945,8379.406185435186,180976718620.45758,,52.383427,10749.745,103.68098,61.59431204886719,5997.411576384647,-26.371641,0.12368738,0.35169217,-26.400861740112305,-24.251076,-27.870077,0,3.6190014,1350228.0,7267.262299975432,58472010.43052147,7646.699316078897,417086804427.7495,,36.822105,4976.932,70.54738,18.975904262521173,1039.4225526039147,0.037545554,0.0027327072,0.0522753,0.03651043027639389,0.2748918,-0.19333117,39172,0.46822298,1922.3323,16042.257827726287,53913387.38993599,7342.573621689877,-305136606484.1316,,8.585801,66.20062,8.136376,2.426618217310174,15.775802937943045,-0.0015490885,0.0023558126,0.048536714,0.010250348597764969,0.20917787,-0.22660878,24956,0.43578666,79.31334,16607.177155356803,40730911.97658425,6382.077402898232,-190263792505.1198,,7.850777,58.983154,7.680049,2.6986056099785123,13.04418201049623,0.019169485,0.0063563166,0.07972651,0.031480688601732254,0.3588668,-0.29456168,30461,0.6534285,981.4776,15780.514012783266,41069273.85840969,6408.53133396488,-91231382306.52074,,13.556164,141.67691,11.902811,2.392484586832216,9.80502369139222
50.298046,0.11996069,0.3463534,50.5909538269043,51.345486,49.410347,51200,1.9351387,2575260.0,11863.01102821161,65069935.71679622,8066.593811318146,-3696777029.898145,,20.17794,5734.84,75.72872,124.36446691106794,17429.751315256977,-25.485586,0.26792896,0.51761854,-25.708309173583984,-23.32961,-27.668388,0,4.3387775,1304862.0,9966.800426397776,70174187.46050659,8377.003489345494,185409177292.05698,,52.903534,10919.187,104.49491,59.93839510579644,5774.822156145196,-26.377378,0.12869509,0.358741,-26.445404052734375,-24.251076,-27.888557,0,3.6374817,1350521.8,7210.2807860677585,58363030.46835554,7639.570044731283,422295706275.4235,,37.552578,5178.999,71.96526,17.928195728595153,946.9570741208113,0.036776435,0.002781765,0.05274244,0.04261026158928871,0.28757945,-0.17661764,38908,0.4641971,1882.9534,16032.492432732517,54417552.23147977,7376.825349124091,-308452294316.13354,,8.63828,67.807014,8.234502,2.4469639885806997,15.050601093563856,-0.0009563166,0.0023262165,0.048230868,0.010006415657699108,0.20027432,-0.22660878,25230,0.4268831,48.96341,16618.728138545048,40914290.71522634,6396.427965296439,-191348474615.73492,,7.850292,57.475624,7.581268,2.6226975617602775,12.339666982094132,0.019482668,0.0062755086,0.079218104,0.04039829596877098,0.3311367,-0.30335712,30603,0.6344938,997.5127,15754.114723007027,41421117.790292546,6435.924004390709,-90927196839.72646,,13.500378,139.04822,11.791871,2.3322635771093876,9.156834307158263
50.295273,0.12000485,0.34641716,49.956809997558594,51.345486,49.443085,36127,1.902401,1817017.5,8667.338256399567,31525891.00825789,5614.792160735595,-17118095721.709017,,18.623848,3988.6863,63.156048,68.48189884281092,6078.318381754995,-25.488333,0.269143,0.51878995,-25.6978816986084,-23.312952,-27.455038,0,4.142086,920817.0,7125.2767438772025,35442120.32146431,5953.328507773135,66168955272.31293,,46.224716,7586.8735,87.10266,41.5614322812859,3151.3316816028396,-26.378593,0.12846383,0.35841852,-26.36474609375,-24.332455,-27.888557,0,3.5561028,952979.44,5211.557248465258,29893656.999258284,5467.5092134589295,150240955628.68457,,32.419586,3590.1123,59.917545,13.146149900991754,526.2517152437159,0.036302518,0.0027543928,0.05248231,0.060421764850616455,0.28757945,-0.17661764,27415,0.4641971,1311.501,11306.450576716816,27056028.14543758,5201.540939513749,-108078516193.73862,,7.2458243,47.008736,6.856292,2.1955514071490403,8.466292034706859,-0.0012340253,0.0023153573,0.04811816,-0.004385643173009157,0.20027432,-0.20514266,17633,0.40541697,44.581635,11709.338295829019,20544301.303139962,4532.582189341961,-67496215916.19085,,6.5612245,40.599556,6.371778,2.605725752971264,11.285382545723733,0.019733513,0.0063351593,0.07959371,0.010713658295571804,0.32734978,-0.30335712,21591,0.6307069,712.91254,11141.991234555637,20601523.19325977,4538.890083848668,-32402103273.193245,,11.317125,100.79934,10.039887,2.496595244017098,10.641699046655766
